id,label,concept
http://academic-meta-tool.xyz/vocab#1357cb59-abda-470b-8174-06b466ef76e5,GLA-r 005b,http://rgzm.de/samian/Punze
http://academic-meta-tool.xyz/vocab#3c76bff9-f5ec-47ff-99f7-41f123db8779,GLA-r 011,http://rgzm.de/samian/Punze
http://academic-meta-tool.xyz/vocab#4d4b312a-d9ce-4bb5-a450-961142bcbb83,GLA-r 005a,http://rgzm.de/samian/Punze
http://academic-meta-tool.xyz/vocab#4ff4e784-17a7-46d9-acf9-5bf1f452dba6,GLA-l 002,http://rgzm.de/samian/Punze
http://academic-meta-tool.xyz/vocab#7269a79d-0ae1-44f3-9a7a-3ebd33e74c8d,GLA-r 012,http://rgzm.de/samian/Punze
http://academic-meta-tool.xyz/vocab#7db7c0fc-f7e4-43b9-8065-4179a932a94b,GLA-l 003,http://rgzm.de/samian/Punze
http://academic-meta-tool.xyz/vocab#e2767b7e-3803-4546-9121-a58d7d370552,CUP-r 001,http://rgzm.de/samian/Punze
http://academic-meta-tool.xyz/vocab#ebdff5c2-4dcf-4615-99eb-89d31a34d7ff,CUP-r 002,http://rgzm.de/samian/Punze
http://academic-meta-tool.xyz/vocab#fc3f73cd-77c3-4cd6-bc74-c8ad13a32aeb,GLA-r 005,http://rgzm.de/samian/Punze
http://academic-meta-tool.xyz/vocab#01afbda8-6436-4daa-ac39-7ee6d20866b9,Crucuro i,http://rgzm.de/samian/Toepfer
http://academic-meta-tool.xyz/vocab#0e3ab2f9-90a9-4197-ac76-5f37c1e7e3af,Severus iii,http://rgzm.de/samian/Toepfer
http://academic-meta-tool.xyz/vocab#30c2033f-ad4c-4319-88f1-75ebae56e0a7,Gallicanus ii,http://rgzm.de/samian/Toepfer
http://academic-meta-tool.xyz/vocab#34f10438-fa28-4fe5-910a-bf8d5fcc5624,M. Crestio,http://rgzm.de/samian/Toepfer
http://academic-meta-tool.xyz/vocab#52d870b8-515b-4672-9244-a9d0e23e7dc9,Cotto ii,http://rgzm.de/samian/Toepfer
http://academic-meta-tool.xyz/vocab#633f5509-bd7e-4ce9-955c-a521ba61e07f,Anonym III,http://rgzm.de/samian/Toepfer
http://academic-meta-tool.xyz/vocab#70b5a265-1bec-4fa2-8416-f828c2f8970f,Anonym I,http://rgzm.de/samian/Toepfer
http://academic-meta-tool.xyz/vocab#716dca9a-4d5a-4067-a9b5-af5f6274ff5e,Quintio,http://rgzm.de/samian/Toepfer
http://academic-meta-tool.xyz/vocab#7a55c951-27de-4123-ac33-1952c21177bd,Mommo,http://rgzm.de/samian/Toepfer
http://academic-meta-tool.xyz/vocab#8fc3d895-a367-4f2c-8696-ba2e5d7daf76,Primus iii,http://rgzm.de/samian/Toepfer
http://academic-meta-tool.xyz/vocab#96c986ac-2f6b-40fe-a711-da62a8b13845,Vanderio,http://rgzm.de/samian/Toepfer
http://academic-meta-tool.xyz/vocab#c947518c-8d39-48d7-bdb4-33c63c8590ca,Passienus,http://rgzm.de/samian/Toepfer
http://academic-meta-tool.xyz/vocab#cc9a3e41-7d2d-4b67-b3fd-14f9507ac7e2,Lupus,http://rgzm.de/samian/Toepfer
http://academic-meta-tool.xyz/vocab#d0362cd7-bbac-46de-8dec-73cf65315252,Iustus i,http://rgzm.de/samian/Toepfer
http://academic-meta-tool.xyz/vocab#e5d94399-abf7-41b4-b252-a7959e6ae36b,Frontinus i,http://rgzm.de/samian/Toepfer
http://academic-meta-tool.xyz/vocab#f45624c9-14eb-4f5c-8a45-54cc979c556c,Calvinus,http://rgzm.de/samian/Toepfer
http://academic-meta-tool.xyz/vocab#f89d67a1-4896-4043-9e1a-928d181bb551,Medillus,http://rgzm.de/samian/Toepfer
http://academic-meta-tool.xyz/vocab#fac5a718-51da-4d6a-b59b-e5436d9c8f99,Vitalis ii,http://rgzm.de/samian/Toepfer
